Aire-regulated,Fezf2-regulated,both,neither,Failed expression cutoffs
Sbsn,Msln,Plcb2,Stxbp5l,Hnf4a
Dclk1,Rptn,Ccl20,Ascl1,Mymx
Spink5,Tnfaip2,Saa1,Pou2f3,Trpm5
Cacna2d1,Ces2e,Klk1,Dynlrb2,Ccdc153
Dmkn,Snap25,Saa3,Grhl1,Cfap44
Hck,Reg3g,Il1f5,Ckm,Myl1
Gp2,Rgs13,Cnfn,Tspan8,Foxi1
Krt10,Foxa2,Avil,Meg3,Atp6v1b1
Cftr,Alox5ap,Pigr,Mylpf,Ivl
Slc12a2,Asprv1,Flg,Muc5b,Atp6v0d2
Muc13,Chat,Apoa4,Snai2,Prss2
Calm4,,,Spib,Foxi2
Clps,,,Ccl9,Atp6v1g3
Aqp4,,,Myog,
Krtdap,,,Scg5,
,,,Foxj1,
,,,Ret,
,,,Sox8,
,,,Actc1,
,,,Tnfrsf11b,
,,,Acta1,
,,,Chgb,
,,,Mcidas,
,,,Dnah12,
,,,Ccl6,
,,,Guca2a,
